imdb_id,budget,revenue,certification,popularity,vote_average,vote_count
tt1336608,75000000.0,59418613.0,R,16.156,6.191,1116.0
tt1341718,0.0,0.0,NR,1.792,4.875,8.0
tt1343727,50000000.0,41037742.0,R,24.68,6.807,4406.0
tt1345836,250000000.0,1081041287.0,PG-13,67.138,7.775,20377.0
tt1356415,0.0,0.0,,0.873,2.0,1.0
tt1356939,0.0,0.0,,1.094,0.0,0.0
tt1362058,0.0,0.0,NR,15.062,5.67,337.0
tt1366365,20000000.0,16863583.0,PG-13,18.258,5.254,760.0
tt1367236,0.0,0.0,R,2.323,5.667,9.0
tt1368440,0.0,3754070.0,R,7.077,4.774,155.0
tt1368858,0.0,0.0,PG-13,6.921,5.896,91.0
tt1368870,0.0,0.0,PG-13,4.415,5.5,25.0
tt1369696,0.0,0.0,,0.874,2.0,1.0
tt1371111,102000000.0,130482868.0,R,28.502,6.869,6375.0
tt1374992,60000000.0,22187813.0,PG-13,14.694,6.249,2266.0
tt1376168,0.0,0.0,,4.505,4.828,32.0
tt1381404,0.0,19633027.0,R,10.906,6.146,599.0
tt1385591,2665000.0,0.0,PG-13,3.658,2.9,5.0
tt1386703,125000000.0,198802074.0,PG-13,32.929,5.973,4891.0
tt1389096,0.0,0.0,R,12.186,5.999,795.0
tt1390398,0.0,1553826.0,PG-13,7.436,6.7,19.0
tt1392170,75000000.0,694394724.0,PG-13,43.265,7.186,19849.0
tt1395025,0.0,0.0,,4.809,5.547,53.0
tt1396226,13000000.0,18295.0,R,10.602,7.316,407.0
tt1397280,45000000.0,376141306.0,PG-13,100.406,6.327,5938.0
tt1397514,79000000.0,355692760.0,PG,72.043,6.122,3734.0
tt1398991,0.0,0.0,NR,1.871,6.4,13.0
tt14017130,0.0,0.0,,1.667,10.0,1.0
tt1403214,3600000.0,24267.0,,10.363,6.772,145.0
tt1405365,0.0,3094813.0,R,11.333,6.436,388.0
tt1409024,225000000.0,624026776.0,PG-13,41.651,6.495,9226.0
tt1414404,0.0,0.0,,1.014,7.9,10.0
tt1418380,0.0,0.0,,1.915,5.0,6.0
tt1418712,3000000.0,0.0,,6.789,5.056,90.0
tt1424310,48000000.0,171339013.0,PG-13,38.313,6.138,685.0
tt1427220,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1430615,40000000.0,24719215.0,PG,20.198,6.651,423.0
tt1430620,0.0,0.0,,1.61,7.0,4.0
tt1430626,60000000.0,123054041.0,PG,17.184,6.414,919.0
tt1430811,0.0,0.0,PG-13,1.103,5.6,5.0
tt1433183,0.0,0.0,,1.461,5.0,1.0
tt1433343,0.0,0.0,,1.976,5.3,13.0
tt1433811,10000000.0,3428048.0,R,12.021,7.045,990.0
tt1433822,17000000.0,9627492.0,PG-13,12.536,4.408,365.0
tt1435990,0.0,0.0,,4.255,5.5,13.0
tt1438173,30000000.0,32500000.0,,16.878,5.677,651.0
tt1440129,209000000.0,303025485.0,PG-13,46.594,5.789,4888.0
tt1440732,9000000.0,8303261.0,R,9.481,5.255,457.0
tt1441083,0.0,75544.0,,3.521,6.9,13.0
tt1441940,0.0,0.0,R,9.437,6.855,220.0
tt1441951,11000000.0,59520298.0,PG-13,12.828,6.508,322.0
tt1446192,145000000.0,306941670.0,PG,52.778,7.356,5931.0
tt1446714,130000000.0,403354469.0,R,73.536,6.5120000000000005,10716.0
tt1460641,0.0,0.0,,2.147,5.5,1.0
tt1462757,0.0,0.0,,4.0,5.309,55.0
tt1462769,25000000.0,56012642.0,PG,12.695,7.0,1055.0
tt1465533,10000000.0,0.0,PG-13,8.325,5.688,199.0
tt1465851,0.0,0.0,NR,0.6000000000000001,0.0,0.0
tt1468736,0.0,0.0,,0.84,2.0,1.0
tt1470022,0.0,0.0,,3.49,5.0,24.0
tt1472464,2700000.0,0.0,,4.888,6.2,8.0
tt1472583,0.0,0.0,NR,4.325,4.583,12.0
tt1477704,0.0,0.0,,1.101,3.0,3.0
tt1477855,0.0,8887603.0,R,7.956,5.385,170.0
tt14784954,0.0,0.0,NC-17,2.081,0.0,0.0
tt1480656,20500000.0,6063556.0,R,11.131,5.715,1081.0
tt1480658,0.0,1632.0,NR,5.823,6.1,43.0
tt1482106,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1482459,70000000.0,348840316.0,PG,36.977,6.467,2940.0
tt1484521,0.0,0.0,,3.41,3.8,14.0
tt1485749,0.0,0.0,,5.308,6.2,46.0
tt1486192,26000000.0,29657751.0,R,24.78,6.286,1167.0
tt1488065,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1488181,20000000.0,0.0,G,17.945,6.038,239.0
tt1489958,0.0,0.0,,0.601,4.0,3.0
tt1491044,20000000.0,1969193.0,R,21.557,6.494,865.0
tt1492841,0.0,0.0,,2.064,6.0,7.0
tt1492842,200.0,0.0,,2.943,5.8,18.0
tt1492849,0.0,0.0,,1.352,5.2,4.0
tt1493157,0.0,646.0,R,4.688,4.1,32.0
tt14938338,0.0,0.0,,1.18,0.0,0.0
tt1493858,0.0,0.0,,0.6000000000000001,4.7,3.0
tt1495997,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1496025,70000000.0,160112671.0,R,53.721,6.292,3630.0
tt1496422,12500000.0,1353868.0,R,18.57,5.585,641.0
tt1497876,0.0,0.0,R,1.285,6.0,4.0
tt1500117,0.0,0.0,,0.6000000000000001,5.0,3.0
tt1504489,0.0,0.0,,2.423,5.3,9.0
tt1506459,0.0,0.0,,3.225,3.8,24.0
tt1507378,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1507563,25000000.0,432274.0,PG-13,11.616,4.9030000000000005,176.0
tt1510686,0.0,0.0,NR,8.634,5.42,75.0
tt1510936,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1510983,1200000.0,0.0,,3.903,6.0,6.0
tt1510988,0.0,0.0,,2.07,4.0,5.0
tt1510989,0.0,0.0,,2.209,6.0,4.0
tt1516146,0.0,0.0,NR,1.98,6.1,4.0
tt1520498,0.0,0.0,G,3.224,3.1,20.0
tt1521242,650.0,0.0,,1.42,5.9,5.0
tt1521684,275000.0,0.0,,0.6000000000000001,2.0,3.0
tt1521758,0.0,0.0,,0.6000000000000001,6.0,2.0
tt1522812,0.0,0.0,,0.629,0.0,0.0
tt1524123,0.0,0.0,,0.8240000000000001,1.0,1.0
tt1524137,25000000.0,96262212.0,R,29.212,6.317,1841.0
tt1525366,0.0,427335.0,R,8.979,6.117,373.0
tt1527052,0.0,0.0,,1.4,6.2,6.0
tt1527821,20000.0,0.0,,0.6000000000000001,0.0,0.0
tt1528784,0.0,0.0,,1.267,0.0,0.0
tt1529635,2000000.0,0.0,R,1.323,4.5,3.0
tt1531901,10000000.0,89237.0,R,11.778,6.261,717.0
tt1531914,0.0,0.0,,3.99,6.0,17.0
tt1533087,0.0,0.0,,2.726,6.5,4.0
tt1534000,0.0,0.0,,0.6000000000000001,4.0,1.0
tt1535432,0.0,0.0,,3.712,4.5,24.0
tt1535438,30000000.0,114281051.0,PG-13,12.401,6.258,686.0
tt1539993,0.0,0.0,,0.709,10.0,1.0
tt1540005,0.0,0.0,NR,4.131,4.75,38.0
tt1540128,35000000.0,0.0,PG-13,9.159,5.629,607.0
tt1541123,0.0,0.0,,5.752,5.4,53.0
tt1545106,16000000.0,0.0,PG-13,13.502,5.33,235.0
tt1546790,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1547050,220000.0,0.0,NR,1.289,4.0,2.0
tt1547234,35000000.0,31083599.0,PG-13,15.161,6.305,1855.0
tt1548001,0.0,0.0,,0.849,0.0,0.0
tt1548021,15000.0,0.0,,0.623,6.0,1.0
tt1548909,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1553199,0.0,0.0,,2.441,2.8,4.0
tt1555074,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1555093,0.0,0.0,,9.601,6.393,201.0
tt1556243,0.0,0.0,R,6.513,5.507,148.0
tt1557596,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1559027,0.0,0.0,,1.717,4.9,6.0
tt1559036,0.0,0.0,R,6.791,5.931,51.0
tt1560479,0.0,0.0,,0.6000000000000001,2.9,8.0
tt1560747,32000000.0,28258060.0,R,15.328,7.162,2551.0
tt1560765,0.0,0.0,,1.944,5.7,3.0
tt1560978,2000000.0,0.0,R,5.31,5.1,69.0
tt1560985,1000000.0,101758490.0,R,14.886,4.7,691.0
tt1561398,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1562567,0.0,0.0,R,5.395,5.115,26.0
tt1562918,350000.0,0.0,,2.187,5.3,3.0
tt1565064,0.0,0.0,,0.6000000000000001,8.0,2.0
tt1565068,0.0,0.0,,7.976,7.178,202.0
tt1566435,10.0,0.0,,0.6000000000000001,0.0,0.0
tt1566501,12000000.0,9622846.0,R,9.229,6.802,131.0
tt1566503,0.0,0.0,,0.921,4.9,8.0
tt1566938,0.0,0.0,R,1.423,5.4,11.0
tt1567227,0.0,0.0,,2.303,6.4,7.0
tt1567609,35000000.0,0.0,R,21.171,6.534,1408.0
tt1568338,42000000.0,46221189.0,PG-13,23.539,6.417,2281.0
tt1568929,0.0,0.0,R,2.643,4.6,17.0
tt1569931,500.0,0.0,R,1.524,3.0,2.0
tt1570583,0.0,0.0,,2.985,5.5,30.0
tt1570972,0.0,0.0,,0.774,4.0,6.0
tt1571401,0.0,0.0,,9.328,6.3,98.0
tt1572503,0.0,0.0,R,4.32,4.3,9.0
tt1576483,4000000.0,0.0,,0.964,8.0,4.0
tt1577052,3000000.0,0.0,R,6.366,5.6,78.0
tt1579242,80000.0,0.0,,1.211,0.0,0.0
tt1579391,0.0,0.0,,1.148,0.0,0.0
tt1582198,0.0,0.0,R,2.939,3.683,30.0
tt1582213,0.0,0.0,,1.974,2.6,12.0
tt1582507,6900000.0,44287131.0,PG-13,14.614,5.798,1596.0
tt1586265,40000000.0,79700000.0,PG-13,16.737,6.028,1642.0
tt1587309,0.0,0.0,R,2.979,6.677,31.0
tt1587411,0.0,0.0,,3.532,5.5,28.0
tt1588342,0.0,0.0,,7.46,6.351,87.0
tt1588886,2000000.0,0.0,R,2.941,3.8,21.0
tt1588898,7000000.0,0.0,,2.148,7.4,5.0
tt1589627,0.0,0.0,,1.336,2.3,3.0
tt1590013,0.0,0.0,,5.417,6.1,15.0
tt1591071,0.0,0.0,,4.332,6.34,100.0
tt1591479,12000000.0,81272766.0,R,16.603,6.473,984.0
tt1592265,0.0,0.0,,3.97,5.4,16.0
tt1592525,20000000.0,32948113.0,PG-13,40.133,5.9,1624.0
tt1592873,11000000.0,10500000.0,PG-13,16.102,6.139,2489.0
tt1594438,0.0,0.0,,0.6000000000000001,7.0,1.0
tt1595656,0.0,587615.0,R,8.307,5.8,413.0
tt1596350,65000000.0,156974557.0,PG-13,15.839,6.141,3041.0
tt1596365,17000000.0,127730736.0,PG-13,18.307,6.109,3144.0
tt1597176,0.0,0.0,,0.653,2.5,2.0
tt1597522,61000000.0,61319383.0,,15.0,5.102,1113.0
tt1598828,40000000.0,36893721.0,PG-13,12.368,5.532,873.0
tt1598873,0.0,0.0,R,11.105,5.733,270.0
tt1599348,85000000.0,208076205.0,R,16.69,6.4,3122.0
tt1601464,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1602472,8000000.0,1653792.0,R,9.265,5.679,254.0
tt1602575,0.0,0.0,,0.843,0.0,0.0
tt1602620,8900000.0,29844753.0,PG-13,16.131,7.758,1386.0
tt1603257,3000000.0,921752.0,R,10.838,5.027,500.0
tt1604589,1300000.0,0.0,PG-13,1.884,5.5,1.0
tt1605630,50000000.0,234989584.0,R,57.919,6.272,3963.0
tt1605800,0.0,0.0,,1.4,0.0,0.0
tt1606339,2000000.0,0.0,R,6.036,5.67,88.0
tt1606389,30000000.0,196114570.0,PG-13,17.307,7.219,3616.0
tt1607577,0.0,0.0,,1.711,5.679,14.0
tt1608368,0.0,0.0,R,4.892,4.878,41.0
tt1611224,69000000.0,116471580.0,R,62.009,5.675,2914.0
tt1612083,0.0,0.0,,1.031,3.4,10.0
tt1612782,0.0,1081.0,,9.249,5.981,108.0
tt1613056,0.0,0.0,PG-13,1.387,4.4,5.0
tt1613750,16600000.0,0.0,PG-13,12.912,6.938,627.0
tt1614430,0.0,0.0,PG,3.296,6.5,12.0
tt1614955,0.0,0.0,,7.026,4.3,13.0
tt1615031,0.0,0.0,,1.521,4.0,1.0
tt1615065,45000000.0,82966152.0,R,14.667,6.346,1926.0
tt1617229,0.0,0.0,,0.926,0.0,0.0
tt1618445,0.0,0.0,NR,6.566,5.658,57.0
tt1618467,0.0,0.0,,0.6000000000000001,3.0,1.0
tt1620789,0.0,0.0,,1.4,5.0,3.0
tt1621045,12000000.0,96070507.0,PG-13,11.348,6.873,746.0
tt1621432,0.0,0.0,,2.505,4.8,13.0
tt1621766,0.0,0.0,,2.41,7.3,22.0
tt1622566,1000000.0,0.0,R,1.985,5.542,12.0
tt1623288,60000000.0,107139399.0,PG,44.389,6.942,2196.0
tt1624411,0.0,0.0,,2.632,5.333,3.0
tt1625350,0.0,0.0,,1.91,5.781,16.0
tt1626619,0.0,0.0,,0.922,10.0,2.0
tt1628069,0.0,0.0,,1.61,4.2,4.0
tt1629444,0.0,0.0,,0.624,0.0,0.0
tt1629715,0.0,0.0,NR,2.085,6.033,15.0
tt1629757,0.0,7900000.0,PG,13.652,7.017,490.0
tt1630052,0.0,0.0,R,0.95,3.5,2.0
tt1630541,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1631783,0.0,0.0,,1.264,6.8,2.0
tt1633966,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1634286,0.0,0.0,R,3.412,5.227,11.0
tt1636826,12000000.0,102731865.0,R,70.75,6.803,5488.0
tt1637656,0.0,0.0,,1.757,4.2,8.0
tt1637660,0.0,0.0,,0.752,4.7,3.0
tt1637725,50000000.0,549368315.0,NR,73.533,6.391,11047.0
tt1638277,0.0,0.0,,3.181,5.8,15.0
tt1638353,0.0,148671.0,R,7.011,7.0,87.0
tt1638898,0.0,0.0,NR,3.4,5.088,17.0
tt1640218,0.0,0.0,R,5.483,5.228,101.0
tt1640219,0.0,0.0,,0.6000000000000001,1.5,2.0
tt1641252,0.0,0.0,PG-13,1.764,6.0,14.0
tt1641975,0.0,0.0,R,7.288,5.395,128.0
tt1645155,12000000.0,0.0,R,12.564,6.033,630.0
tt1645170,65000000.0,179379533.0,R,39.554,6.156,5118.0
tt1646163,0.0,0.0,,1.583,0.0,0.0
tt1646987,150000000.0,301970083.0,PG-13,45.964,5.697,3721.0
tt1647665,0.0,0.0,,1.028,6.0,2.0
tt1648179,0.0,73100172.0,PG,17.145,6.194,1267.0
tt1648210,0.0,0.0,,0.6000000000000001,6.5,2.0
tt1648213,0.0,0.0,,1.788,6.5,2.0
tt1648964,500000.0,0.0,NR,3.095,4.0,12.0
tt1649398,0.0,0.0,R,1.286,4.5,3.0
tt1649419,45000000.0,198087212.0,PG-13,26.631,7.364,5633.0
tt1649444,6400000.0,11019975.0,R,24.126,5.22,1269.0
tt1650042,0.0,0.0,,5.086,4.646,48.0
tt1650044,0.0,0.0,,3.319,5.353,34.0
tt1650048,9500000.0,0.0,PG-13,10.857,7.677,754.0
tt1650050,0.0,0.0,,0.6000000000000001,6.5,1.0
tt1651142,0.0,0.0,NR,0.737,2.0,2.0
tt1651323,0.0,0.0,R,10.468,3.378,184.0
tt1652361,0.0,0.0,,2.557,4.944,18.0
tt1653002,1800000.0,0.0,,2.557,6.2,12.0
tt1653064,0.0,0.0,,0.957,4.5,2.0
tt1654829,0.0,0.0,,5.694,5.805,88.0
tt1655413,0.0,2514478.0,,8.304,6.381,512.0
tt1655416,0.0,0.0,NR,9.181,5.791,68.0
tt1655460,35000000.0,24159934.0,R,12.143,5.526,1100.0
tt1656186,35000000.0,2106557.0,R,16.197,5.4030000000000005,891.0
tt1656190,30000000.0,40346186.0,R,29.93,6.458,2102.0
tt1658837,18200000.0,0.0,R,12.062,5.98,991.0
tt1659337,13000000.0,33400000.0,PG-13,37.275,7.8,9402.0
tt1659343,11500000.0,1402307.0,R,17.212,5.542,355.0
tt1659612,0.0,0.0,,1.474,5.3,6.0
tt1660302,0.0,0.0,NR,3.294,6.6690000000000005,65.0
tt1663143,14000000.0,11417362.0,PG-13,9.74,5.6,388.0
tt1663625,0.0,0.0,,4.468,4.7,29.0
tt1663631,10000000.0,0.0,NR,2.903,4.5,11.0
tt1663661,0.0,0.0,,2.256,5.909,22.0
tt1663673,0.0,0.0,,2.765,5.4,20.0
tt1666318,0.0,0.0,,0.632,5.1,7.0
tt1666792,0.0,0.0,,1.106,5.8,4.0
tt1667310,12000000.0,66351.0,R,14.687,5.9190000000000005,576.0
tt1667353,85000000.0,183018522.0,PG,18.068,5.913,2935.0
tt1667439,0.0,0.0,,8.337,6.833,33.0
tt1667889,95000000.0,877244782.0,PG,57.509,6.349,6722.0
tt1669664,0.0,0.0,PG,1.959,0.0,0.0
tt1672719,0.0,0.0,,0.806,0.0,0.0
tt1673434,120000000.0,829747654.0,PG-13,87.656,6.471,8029.0
tt1673697,0.0,0.0,PG-13,7.34,6.825,174.0
tt1674772,3000000.0,0.0,R,3.959,4.4,30.0
tt1674773,0.0,717205.0,NR,9.81,6.947,237.0
tt1674778,0.0,0.0,,3.363,6.781,16.0
tt1675161,0.0,0.0,R,7.253,5.33,88.0
tt1675313,0.0,0.0,,1.661,4.5,11.0
tt1678051,8000000.0,0.0,R,8.635,5.112,129.0
tt1678055,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1679544,0.0,0.0,,0.6000000000000001,5.833,6.0
tt1681372,0.0,0.0,,1.512,3.5,5.0
tt1681666,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1682931,0.0,0.0,,0.84,0.0,0.0
tt1682940,7500000.0,0.0,R,6.722,4.132,91.0
tt1684225,0.0,0.0,,1.774,3.833,6.0
tt1684559,0.0,0.0,NR,0.6000000000000001,0.0,0.0
tt1684567,1200000.0,0.0,,1.879,5.5,12.0
tt1684925,0.0,0.0,R,7.962,5.389,63.0
tt1686044,0.0,0.0,,2.052,2.0,1.0
tt1686902,30000.0,0.0,NR,2.193,1.8,6.0
tt1687220,0.0,0.0,,0.6000000000000001,5.5,4.0
tt1687878,0.0,0.0,,1.036,4.722,9.0
tt1688064,0.0,0.0,,5.032,5.692,52.0
tt1688704,0.0,0.0,PG-13,3.187,6.4,7.0
tt1690140,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1690540,0.0,0.0,R,2.616,4.933,15.0
tt1691020,0.0,0.0,,2.965,4.5,11.0
tt1691343,0.0,0.0,,1.023,8.3,3.0
tt1691452,0.0,0.0,NR,5.445,4.674,46.0
tt1691926,0.0,0.0,,0.963,0.0,0.0
tt1692333,0.0,0.0,,1.094,0.0,0.0
tt1692500,0.0,0.0,,1.4,0.0,0.0
tt1693039,0.0,0.0,,4.907,6.052,29.0
tt1693107,0.0,0.0,R,2.778,4.0,4.0
tt1693111,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1693679,0.0,0.0,R,5.574,3.872,39.0
tt1694020,40000000.0,41863726.0,PG-13,11.334,5.6,602.0
tt1694108,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1694118,4200000.0,0.0,R,5.41,6.4,64.0
tt1694510,0.0,0.0,,0.879,5.0,1.0
tt1695991,50000.0,0.0,,1.223,10.0,1.0
tt1698648,0.0,0.0,PG-13,6.651,5.658,224.0
tt1700439,0.0,0.0,,0.6000000000000001,5.0,4.0
tt1700808,0.0,0.0,,5.272,6.1370000000000005,84.0
tt1701215,0.0,0.0,NR,1.683,6.2,13.0
tt1701224,0.0,0.0,NR,1.507,1.5,2.0
tt1702009,0.0,0.0,NR,6.332,4.261,44.0
tt1702016,0.0,0.0,R,2.761,4.7,9.0
tt1702425,0.0,0.0,R,6.558,5.372,253.0
tt1702435,0.0,0.0,NR,0.878,0.0,0.0
tt1702455,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1703923,0.0,0.0,,1.743,5.696,23.0
tt1703958,0.0,0.0,,4.567,5.627,55.0
tt1704201,0.0,0.0,,2.088,2.969,16.0
tt1705113,1.0,0.0,,1.76,5.6,14.0
tt1705126,0.0,0.0,,1.207,4.7,8.0
tt1705790,0.0,0.0,,1.765,5.0,8.0
tt1705933,0.0,0.0,,0.659,10.0,1.0
tt1706317,7500000.0,3800000.0,,2.664,4.159,22.0
tt1706593,15000000.0,145000000.0,PG-13,47.805,6.813,4626.0
tt1706691,0.0,0.0,,0.796,7.667,3.0
tt1707386,61000000.0,441809770.0,PG-13,20.922,7.346,4781.0
tt1709122,0.0,0.0,,5.421,5.756,39.0
tt1709652,0.0,0.0,,9.071,5.5,44.0
tt1709653,0.0,0.0,,3.375,4.6,10.0
tt1710396,0.0,0.0,PG-13,7.679,6.5,132.0
tt1710417,0.0,252603.0,R,5.263,4.9,115.0
tt1710997,0.0,0.0,,0.806,0.0,0.0
tt1711016,0.0,0.0,NR,1.52,6.8,8.0
tt1711458,0.0,0.0,,2.593,4.2,15.0
tt1712170,45000000.0,30353232.0,PG-13,12.042,5.2,635.0
tt1713476,0.0,30668.0,R,11.465,5.699,625.0
tt1714203,5000000.0,8493728.0,R,20.083,4.4,877.0
tt1714205,3100000.0,0.0,,11.361,6.784,44.0
tt1714828,200000.0,0.0,PG-13,2.952,6.6,5.0
tt1714866,0.0,1244000.0,NR,5.268,5.7,42.0
tt1714920,0.0,0.0,PG,1.406,4.2,7.0
tt1715223,1150000.0,0.0,R,3.487,3.6,25.0
tt1715320,0.0,0.0,PG-13,7.934,5.664,61.0
tt1715876,0.0,0.0,NR,1.923,5.375,8.0
tt1716777,16000000.0,12434778.0,PG-13,9.97,6.8,542.0
tt1717686,0.0,0.0,,1.344,0.0,0.0
tt1718158,1700000.0,0.0,R,8.309,4.193,75.0
tt1718765,0.0,0.0,,1.584,5.0,4.0
tt1718903,0.0,0.0,,11.531,6.146,342.0
tt1719068,0.0,0.0,,2.239,4.958,24.0
tt1720189,1000000.0,0.0,,3.041,3.333,9.0
tt1721478,0.0,0.0,,0.864,6.1,16.0
tt1723122,0.0,0.0,G,0.6000000000000001,1.0,1.0
tt1723123,0.0,0.0,,1.863,6.2,4.0
tt1723642,50000000.0,50100000.0,PG-13,11.398,5.228,761.0
tt1724962,0.0,16215856.0,R,10.932,6.993,210.0
tt1726749,0.0,0.0,,2.842,6.5,30.0
tt1726796,0.0,0.0,,0.963,2.0,1.0
tt1726880,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1727360,1500000.0,0.0,,2.763,4.5,19.0
tt1727362,0.0,0.0,,1.524,5.6,7.0
tt1727373,300000.0,0.0,,3.867,5.4,14.0
tt1728245,8000000.0,10365684.0,,3.01,3.308,26.0
tt1728686,0.0,0.0,,1.408,5.6,5.0
tt1728975,5000000.0,0.0,,6.681,5.063,104.0
tt1728986,12.0,17.0,,4.697,6.0,52.0
tt1729226,0.0,0.0,,4.792,7.0,51.0
tt1730189,0.0,0.0,,0.624,1.0,1.0
tt1730294,0.0,0.0,R,5.265,4.7,24.0
tt1730312,0.0,0.0,,0.679,10.0,1.0
tt1730687,0.0,1157257.0,PG-13,5.374,5.0,84.0
tt1731697,1500000.0,1165882.0,R,13.705,5.447,719.0
tt1731970,110700.0,0.0,,1.542,5.4,8.0
tt1732518,0.0,0.0,,0.614,6.0,6.0
tt1733114,0.0,0.0,,0.984,4.0,3.0
tt1733521,0.0,0.0,,0.672,0.0,0.0
tt1733582,0.0,0.0,,1.799,6.7,8.0
tt1734428,0.0,419559.0,,2.865,5.2,30.0
tt1734433,0.0,0.0,R,17.321,6.691,181.0
tt1734586,500000.0,15919.0,,1.818,3.7,7.0
tt1734589,0.0,0.0,PG,2.955,5.8,24.0
tt1735350,0.0,0.0,,1.393,5.0,6.0
tt1735839,0.0,0.0,,3.487,5.6,14.0
tt1735862,3000000.0,0.0,R,13.497,5.172,134.0
tt1735898,170000000.0,396600000.0,PG-13,38.518,5.964,7255.0
tt1737118,0.0,0.0,,1.4,2.0,1.0
tt1738355,0.0,0.0,R,0.886,0.0,0.0
tt1739224,0.0,0.0,,1.134,6.5,1.0
tt1739298,0.0,0.0,,1.387,6.8,4.0
tt1740002,0.0,0.0,,4.787,6.239,67.0
tt1740476,0.0,0.0,R,3.95,4.163,43.0
tt1740725,0.0,0.0,R,4.167,4.1,36.0
tt1742329,0.0,0.0,,1.609,0.0,0.0
tt1743993,0.0,1181929.0,,9.502,5.753,99.0
tt1743994,500000.0,0.0,,2.337,3.706,17.0
tt1744760,0.0,0.0,,1.519,5.1,6.0
tt1744850,100000.0,0.0,NR,0.6000000000000001,10.0,1.0
tt1745686,0.0,0.0,NR,5.607,6.569,108.0
tt1745701,0.0,0.0,,2.042,5.4,9.0
tt1745740,0.0,0.0,,4.107,4.738,42.0
tt1745958,2500000.0,0.0,,6.674,5.174,43.0
tt1748122,16000000.0,68263166.0,PG-13,16.289,7.685,5150.0
tt1748179,14000000.0,13551174.0,R,17.443,6.174,1065.0
tt1748227,0.0,6842058.0,R,20.071,6.277,862.0
tt1748260,0.0,0.0,PG-13,3.995,6.2,29.0
tt1748280,0.0,0.0,NR,0.976,3.0,1.0
tt1753449,0.0,0.0,,1.708,6.7,3.0
tt1753496,0.0,2325035.0,R,33.787,6.835,689.0
tt1753521,2300000.0,0.0,R,3.839,4.4,17.0
tt1753584,0.0,0.0,NR,31.159,4.825,231.0
tt1753722,2000000.0,1620436.0,,4.681,6.804,112.0
tt1753813,0.0,5297232.0,R,9.072,5.92,264.0
tt1753899,0.0,0.0,,7.603,5.577,26.0
tt1754257,0.0,0.0,,5.312,5.816,38.0
tt1754367,0.0,0.0,NR,7.565,6.2,105.0
tt1754506,1000000.0,0.0,,3.351,4.8,24.0
tt1754633,0.0,0.0,NR,1.4,6.5,10.0
tt1754750,0.0,0.0,,0.991,4.3,3.0
tt1756415,6000000.0,35000000.0,,9.033,5.764,1221.0
tt1756474,0.0,0.0,,0.656,0.0,0.0
tt1757746,0.0,0.0,R,7.011,6.174,190.0
tt1757769,0.0,0.0,,7.726,6.2,143.0
tt1758575,1250000.0,0.0,PG-13,3.728,5.833,48.0
tt1758610,2000000.0,0.0,PG-13,18.619,6.827,55.0
tt1758689,0.0,0.0,,1.363,3.6,5.0
tt1758770,0.0,0.0,,2.905,3.95,10.0
tt1758830,35000000.0,88215156.0,R,19.519,5.824,1915.0
tt1760390,0.0,0.0,,0.805,0.0,0.0
tt1760947,0.0,0.0,,1.579,3.5,3.0
tt1760967,170000.0,0.0,,8.265,6.291,103.0
tt1760985,0.0,0.0,,3.196,5.6,7.0
tt1763264,2900000.0,74918.0,R,13.754,5.8870000000000005,512.0
tt1763303,0.0,22836.0,PG-13,17.424,7.013,1976.0
tt1764183,12000000.0,35485056.0,R,12.144,6.277,727.0
tt1764198,0.0,0.0,,3.667,5.65,20.0
tt1764234,15000000.0,37930465.0,R,12.004,6.026,1818.0
tt1764275,3000000.0,0.0,NR,7.111,6.3,96.0
tt1764285,400000.0,0.0,,2.855,5.0,15.0
tt1764547,100000.0,0.0,,1.656,2.727,11.0
tt1764581,0.0,0.0,,1.775,5.125,8.0
tt1764625,10500000.0,23000000.0,PG,39.555,6.155,476.0
tt1764636,0.0,0.0,R,1.191,4.9,7.0
tt1764645,482910.0,0.0,,2.848,6.0,9.0
tt1764651,100000000.0,314975955.0,R,47.06,6.31,5991.0
tt1764664,0.0,0.0,R,2.026,7.0,3.0
tt1766044,200000.0,486937.0,,2.038,7.233,15.0
tt1766094,15000000.0,2500000.0,PG-13,20.985,6.153,1042.0
tt1769363,0.0,0.0,PG-13,10.128,6.609,124.0
tt1769383,0.0,0.0,,1.506,5.2,6.0
